game_date,league,away_team,home_team,start_time_utc,reference_game_id,candidate_market_type,category_in_scope,market_validated,model_side,model_prob,market_price,implied_prob,edge_pct,est_slippage_pct,net_edge_pct,liquidity_ok,spread_ok,news_checked,injury_notes,stake_units,simulated_action,rationale,status
2026-04-12,NBA,Orlando Magic,Boston Celtics,2026-04-12T23:00:00Z,401811041,unassigned,true,false,,,,,,,,,,,,,pending-research
2026-04-12,NBA,Washington Wizards,Cleveland Cavaliers,2026-04-12T23:00:00Z,401811042,unassigned,true,false,,,,,,,,,,,,,pending-research
2026-04-12,NBA,Detroit Pistons,Indiana Pacers,2026-04-12T23:00:00Z,401811043,unassigned,true,false,,,,,,,,,,,,,pending-research
2026-04-12,NBA,Atlanta Hawks,Miami Heat,2026-04-12T23:00:00Z,401811044,unassigned,true,false,,,,,,,,,,,,,pending-research
2026-04-12,NBA,Charlotte Hornets,New York Knicks,2026-04-12T23:00:00Z,401811045,unassigned,true,false,,,,,,,,,,,,,pending-research
2026-04-12,NBA,Milwaukee Bucks,Philadelphia 76ers,2026-04-12T23:00:00Z,401811046,unassigned,true,false,,,,,,,,,,,,,pending-research
2026-04-12,NBA,Brooklyn Nets,Toronto Raptors,2026-04-12T23:00:00Z,401811047,unassigned,true,false,,,,,,,,,,,,,pending-research
2026-04-12,NBA,Chicago Bulls,Dallas Mavericks,2026-04-13T01:30:00Z,401811048,unassigned,true,false,,,,,,,,,,,,,pending-research
2026-04-12,NBA,Memphis Grizzlies,Houston Rockets,2026-04-13T01:30:00Z,401811049,unassigned,true,false,,,,,,,,,,,,,pending-research
2026-04-12,NBA,New Orleans Pelicans,Minnesota Timberwolves,2026-04-13T01:30:00Z,401811050,unassigned,true,false,,,,,,,,,,,,,pending-research
